



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-02-18' And DATE '2021-02-18')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;




SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-FEB-21 01 954124055       1
18-FEB-21 01 999999998       1
18-FEB-21 03 099000247       2
18-FEB-21 03 099008407       1
18-FEB-21 03 165187191       1
18-FEB-21 03 166988354       1
18-FEB-21 03 301550287       1
18-FEB-21 03 303611001       1
18-FEB-21 03 309611007       1
18-FEB-21 03 311550289       1
18-FEB-21 03 314199402       1
18-FEB-21 03 321611003       2
18-FEB-21 03 351611009       1
18-FEB-21 03 365611005       1
18-FEB-21 03 367611007       1
18-FEB-21 03 426998778       1
18-FEB-21 03 508099315       1
18-FEB-21 03 529040040       2
18-FEB-21 03 608147143       1
18-FEB-21 03 626184523       1
18-FEB-21 03 626973677       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-FEB-21 03 689184528       1
18-FEB-21 03 767770297       1
18-FEB-21 04 013700352       1
18-FEB-21 04 014544755       1
18-FEB-21 04 099000247       1
18-FEB-21 04 099001958       1
18-FEB-21 04 099008407       1
18-FEB-21 04 142729500       1
18-FEB-21 04 323738560       1
18-FEB-21 04 421972161       1
18-FEB-21 04 423972163       1
18-FEB-21 04 430972162       1
18-FEB-21 04 431972163       1
18-FEB-21 04 432972164       1
18-FEB-21 04 435972167       1
18-FEB-21 04 603124974       1
18-FEB-21 04 633124970       1
18-FEB-21 04 653126005       1
18-FEB-21 04 929148220       1
18-FEB-21 04 929156354       1
18-FEB-21 06 013733298       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-FEB-21 06 014517037       1
18-FEB-21 06 099000247       1
18-FEB-21 06 099008407       1
18-FEB-21 06 120964627       1
18-FEB-21 06 121964628       1
18-FEB-21 06 150119951       1
18-FEB-21 06 312799995       1
18-FEB-21 06 426979071       1
18-FEB-21 06 430979077       1
18-FEB-21 06 650153934       1
18-FEB-21 06 758199763       1
18-FEB-21 06 953188402       1
18-FEB-21 08 110906750       1
18-FEB-21 08 111906751       1
18-FEB-21 08 143199772       2
18-FEB-21 08 261425649       4
18-FEB-21 08 301487054       1
18-FEB-21 08 338783776       2
18-FEB-21 08 630147331       1
18-FEB-21 08 631147332       1
18-FEB-21 08 767912681       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-FEB-21 08 794799036       1
18-FEB-21 08 910191472       2
18-FEB-21 08 910784784       1
18-FEB-21 08 910986453       2
18-FEB-21 08 954158070       1
18-FEB-21 10 107788335       1
18-FEB-21 10 217112806       1
18-FEB-21 10 220112801       1
18-FEB-21 10 260799485       2
18-FEB-21 10 261112800       4
18-FEB-21 10 276112807       1
18-FEB-21 10 278112809       1
18-FEB-21 10 302184584       1
18-FEB-21 10 321184587       1
18-FEB-21 10 910153701       1
18-FEB-21 11 099000247       1
18-FEB-21 11 107765200       1
18-FEB-21 11 115944438       1
